F,95,F
T,55,T
F,65,F
T,95,T
F,95,F
T,55,F
T,85,T
T,85,T
T,65,F
F,55,T
confucius,75,confucius
gandhi,65,gandhi
mandela,55,mandela
cleopatra,85,cleopatra
shakespeare,55,joan of arc
tzu,85,tzu
khan,65,khan
Victoria,55,marx
monroe,55,monroe
mao,55,einstein
france,65,germany
japan,95,japan
brazil,85,brazil
egypt,55,egypt
mexico,65,mexico
belize,55,panama
haiti,55,haiti
greece,55,greece
china,85,china
iran,55,iran
T,55,F
T,85,T
T,65,F
T,55,T
F,95,F
F,65,F
T,85,T
F,85,F
T,65,T
T,95,T